IF619AIN;ANALISIS DE DATOS EMPRESARIALES;3;EEEP
IF619BIN;ANALISIS DE DATOS EMPRESARIALES;3;EEEP
IF662AIN;DEEP LEARNING;4;EEEP
IF616AIN;DESARROLLO DE SOFTWARE II;2;EEEP
IF484AIN;EMPRENDIMIENTO E INNOVACION;3;EEEP
IF553AIN;LENGUAJE ENSAMBLADOR;3;EEEP
IF653AIN;MINERIA DE DATOS;4;EEEP
IF556AIN;SISTEMAS EMBEBIDOS;4;EEEP
IF064AIN;TALLER DE DEBATE;2;AEX
IF618AIN;TOPICOS AVANZADOS EN INGENIERIA DE SOFTWARE;4;EEEP
DE901AIN;CONSTITUCION POLITICA Y DERECHOS HUMANOS;3;EG
ED901AIN;ESTRATEGIAS DE APRENDIZAJE AUTONOMO;4;EG
FP901AIN;FILOSOFIA Y ETICA;3;EG
ME901AIN;MATEMATICA I;4;EG
LC901AIN;REDACCION DE TEXTOS;4;EG
AS901AIN;SOCIEDAD Y CULTURA;3;EG
ME903AIN;CALCULO I;4;EGT
FI902AIN;FISICA I;4;EGT
IF468AIN;FUNDAMENTOS DE PROGRAMACION;4;OEES
IF468BIN;FUNDAMENTOS DE PROGRAMACION;4;OEES
FP902AIN;LIDERAZGO Y HABILIDADES SOCIALES;3;EG
FP902BIN;LIDERAZGO Y HABILIDADES SOCIALES;3;EG
ME307AIN;MATEMATICAS DISCRETAS I;4;OEES
IF902AIN;TECNOLOGIAS DE LA INFORMACION Y LA COMUNICACION;3;EG
IF902BIN;TECNOLOGIAS DE LA INFORMACION Y LA COMUNICACION;3;EG
IF450AIN;ABSTRACCION DE DATOS Y OBJETOS;4;OEES
IF450BIN;ABSTRACCION DE DATOS Y OBJETOS;4;OEES
ME351AIN;ALGEBRA LINEAL;4;OEES
ME351BIN;ALGEBRA LINEAL;4;OEES
ME350AIN;CALCULO II;4;OEES
ME350BIN;CALCULO II;4;OEES
FI370AIN;FISICA APLICADA;4;OEES
FI370BIN;FISICA APLICADA;4;OEES
ME352AIN;PROBABILIDADES Y ESTADISTICA;4;OEES
ME352BIN;PROBABILIDADES Y ESTADISTICA;4;OEES
IF451AIN;PROGRAMACION I;2;OEES
IF451BIN;PROGRAMACION I;2;OEES
IF480AIN;ADMINISTRACION DE TECNOLOGIAS DE INFORMACION;3;OEES
IF480BIN;ADMINISTRACION DE TECNOLOGIAS DE INFORMACION;3;OEES
IF452AIN;ALGORITMOS Y ESTRUCTURAS DE DATOS;4;OEES
IF452BIN;ALGORITMOS Y ESTRUCTURAS DE DATOS;4;OEES
EL371AIN;ELECTRONICA Y DISEÑO DIGITAL;3;OEES
EL371BIN;ELECTRONICA Y DISEÑO DIGITAL;3;OEES
ME354AIN;INVESTIGACION OPERATIVA;4;OEES
ME354BIN;INVESTIGACION OPERATIVA;4;OEES
ME355AIN;MATEMATICAS DISCRETAS II;4;OEES
ME355BIN;MATEMATICAS DISCRETAS II;4;OEES
IF060AIN;MUSICA;2;AEX
IF453AIN;PROGRAMACION II;2;OEES
IF453BIN;PROGRAMACION II;2;OEES
IF453CIN;PROGRAMACION II;2;OEES
IF610AIN;ANALISIS Y DISEÑO DE SISTEMAS DE INFORMACION;4;OEES
ME356AIN;ECUACIONES DIFERENCIALES;4;OEES
IF481AIN;INGENIERIA ECONOMICA;3;OEES
IF650AIN;MODELOS PROBABILISTICOS;4;OEES
IF650BIN;MODELOS PROBABILISTICOS;4;OEES
IF550AIN;ORGANIZACION Y ARQUITECTURA DEL COMPUTADOR;4;OEES
IF454AIN;TEORIA DE LA COMPUTACION;3;OEES
IF455AIN;ALGORITMOS PARALELOS Y DISTRIBUIDOS;4;OEES
IF455BIN;ALGORITMOS PARALELOS Y DISTRIBUIDOS;4;OEES
IF458AIN;COMPUTACION GRAFICA I;4;EEEP
IF612AIN;FUNDAMENTOS Y DISEÑO DE BASES DE DATOS;4;OEES
IF612BIN;FUNDAMENTOS Y DISEÑO DE BASES DE DATOS;4;OEES
IF611AIN;METODOLOGIA DE DESARROLLO DE SOFTWARE;3;OEES
IF611BIN;METODOLOGIA DE DESARROLLO DE SOFTWARE;3;OEES
IF457AIN;METODOS NUMERICOS;3;OEES
IF551AIN;SISTEMAS OPERATIVOS;4;OEES
IF551BIN;SISTEMAS OPERATIVOS;4;OEES
IF456AIN;ALGORITMOS AVANZADOS;4;OEES
IF456BIN;ALGORITMOS AVANZADOS;4;OEES
IF467AIN;ANALISIS Y DISEÑO DE ALGORITMOS;3;EEEP
IF467BIN;ANALISIS Y DISEÑO DE ALGORITMOS;3;EEEP
IF466AIN;COMPILADORES;3;EEEP
IF613AIN;DESARROLLO DE SOFTWARE I;2;OEES
IF613BIN;DESARROLLO DE SOFTWARE I;2;OEES
IF613CIN;DESARROLLO DE SOFTWARE I;2;OEES
IF651AIN;INTELIGENCIA ARTIFICIAL;4;OEES
IF651BIN;INTELIGENCIA ARTIFICIAL;4;OEES
IF414ZIN;LABORATORIO VI;2;OE
IF063AIN;QUECHUA;2;AEX
IF063BIN;QUECHUA;2;AEX
IF552AIN;REDES DE COMPUTADORAS I;4;OEES
IF552BIN;REDES DE COMPUTADORAS I;4;OEES
IF652AIN;APRENDIZAJE AUTOMATICO;4;OEES
IF652BIN;APRENDIZAJE AUTOMATICO;4;OEES
IF664AIN;BIOINFORMATICA;4;EEEP
IF614AIN;INGENIERIA DE SOFTWARE I;4;OEES
IF614BIN;INGENIERIA DE SOFTWARE I;4;OEES
IF669AIN;MODELADO Y SIMULACION;4;EEEP
IF669BIN;MODELADO Y SIMULACION;4;EEEP
IF482AIN;PLANEAMIENTO Y DIRECCION ESTRATEGICA DE TECNOLOGIA DE INFORMACION;3;OEES
IF482BIN;PLANEAMIENTO Y DIRECCION ESTRATEGICA DE TECNOLOGIA DE INFORMACION;3;OEES
IF710AIN;SEMINARIO DE INVESTIGACION I;3;OEES
IF710BIN;SEMINARIO DE INVESTIGACION I;3;OEES
IF459AIN;COMPUTACION GRAFICA II;4;EEEP
IF459BIN;COMPUTACION GRAFICA II;4;EEEP
IF483AIN;FORMULACION DE PROYECTOS DE TECNOLOGIA DE INFORMACION;3;OEES
IF483BIN;FORMULACION DE PROYECTOS DE TECNOLOGIA DE INFORMACION;3;OEES
IF617AIN;INGENIERIA DE SOFTWARE II;4;EEEP
IF656AIN;PROCESAMIENTO DEL LENGUAJE NATURAL;4;EEEP
IF654AIN;ROBOTICA;4;EEEP
IF657AIN;VISION COMPUTACIONAL;4;EEEP
IF711AIN;SEMINARIO DE INVESTIGACION II;3;OEES
IF711BIN;SEMINARIO DE INVESTIGACION II;3;OEES
